id,tableName,waiterName,orderTotal,taxAmount,currency,insertDate,updateDate,orderType,status,salesChannelName,paymentMethodName,customerId,orderNumber
258740892,,can,1048.73,95.34,TRY,2025-01-23T17:54:57.993,2025-01-23T19:23:21.36,Paket Siparişi,Kapandı,Ana Kanal,,33808572,185
258741510,,can,413.51,42.14,TRY,2025-01-23T17:56:45.817,2025-01-23T19:23:22.67,Paket Siparişi,Kapandı,Ana Kanal,,6498626,186
258741991,,can,403.66,36.7,TRY,2025-01-23T17:57:55.553,2025-01-23T18:48:35.58,Paket Siparişi,Kapandı,Ana Kanal,,8001931,187
258742128,,can,920.72,88.25,TRY,2025-01-23T17:58:16.233,2025-01-23T19:23:20.057,Paket Siparişi,Kapandı,Ana Kanal,,33808715,188
258744952,,can,793.8,72.16,TRY,2025-01-23T18:05:24.003,2025-01-23T18:30:47.587,Paket Siparişi,Kapandı,Ana Kanal,,29202801,189
258745300,,can,899.8,8.91,TRY,2025-01-23T18:06:22.093,2025-01-23T19:05:57.63,Paket Siparişi,Kapandı,Ana Kanal,,33467989,190
258745477,,can,577.91,52.54,TRY,2025-01-23T18:06:47.567,2025-01-23T18:49:56.76,Paket Siparişi,Kapandı,Ana Kanal,,32291857,191
258745808,Bahçe Masa 1,can,349.9,3.46,TRY,2025-01-23T18:07:29.27,2025-01-23T18:52:36.227,Masa Siparişi,Kapandı,Ana Kanal,,0,192
258746999,,can,405.91,41.45,TRY,2025-01-23T18:10:20.277,2025-01-23T18:49:54.963,Paket Siparişi,Kapandı,Ana Kanal,,15575356,193
258747040,,can,1239.64,112.69,TRY,2025-01-23T18:10:28.053,2025-01-23T18:50:00.173,Paket Siparişi,Kapandı,Ana Kanal,,4852068,194
258752801,,can,389.9,35.45,TRY,2025-01-23T18:24:04.52,2025-01-23T18:37:50.483,Paket Siparişi,Kapandı,Ana Kanal,,27381987,195
258753216,,can,389.9,35.45,TRY,2025-01-23T18:25:05.18,2025-01-23T18:37:52.963,Paket Siparişi,Kapandı,Ana Kanal,,7761087,196
258753398,Bahçe Masa 2,can,719.8,7.13,TRY,2025-01-23T18:25:26.927,2025-01-23T18:56:19.48,Masa Siparişi,Kapandı,Ana Kanal,,0,197
258756906,,can,714.5,7.07,TRY,2025-01-23T18:33:23.023,2025-01-23T19:05:59.093,Paket Siparişi,Kapandı,Ana Kanal,,32432233,198
258757035,,can,497.01,49.73,TRY,2025-01-23T18:33:42.65,2025-01-23T19:06:04.96,Paket Siparişi,Kapandı,Ana Kanal,,33810561,199
258757403,,can,854.22,82.2,TRY,2025-01-23T18:34:27.753,2025-01-23T19:23:23.957,Paket Siparişi,Kapandı,Ana Kanal,,14510121,200
258758233,,can,906.5,82.41,TRY,2025-01-23T18:36:18.787,2025-01-23T19:06:01.337,Paket Siparişi,Kapandı,Ana Kanal,,28725067,201
258759189,,can,1580.66,143.68,TRY,2025-01-23T18:38:30.81,2025-01-23T19:23:25.59,Paket Siparişi,Kapandı,Ana Kanal,,8969399,202
258760420,,can,698.2,6.91,TRY,2025-01-23T18:41:22.567,2025-01-23T19:27:04.11,Paket Siparişi,Kapandı,Ana Kanal,,1316180,203
258761170,,can,362.5,4.63,TRY,2025-01-23T18:43:11.727,2025-01-23T19:06:06.373,Paket Siparişi,Kapandı,Ana Kanal,,2483193,204
258761301,,can,895.8,81.44,TRY,2025-01-23T18:43:31.22,2025-01-23T19:06:10.897,Paket Siparişi,Kapandı,Ana Kanal,,2235095,205
258761611,Bahçe Masa 6,can,394.9,3.91,TRY,2025-01-23T18:44:16.38,2025-01-23T19:05:40.17,Masa Siparişi,Kapandı,Ana Kanal,,0,206
258763002,,can,389.9,35.45,TRY,2025-01-23T18:47:16.923,2025-01-23T19:23:27.617,Paket Siparişi,Kapandı,Ana Kanal,,17007119,207
258764070,,can,396.41,40.58,TRY,2025-01-23T18:49:32.133,2025-01-23T19:27:05.773,Paket Siparişi,Kapandı,Ana Kanal,,22335306,208
258764074,,can,405.91,41.45,TRY,2025-01-23T18:49:32.853,2025-01-23T19:06:09.477,Paket Siparişi,Kapandı,Ana Kanal,,33811424,209
258764398,,can,395.16,35.92,TRY,2025-01-23T18:50:18.403,2025-01-23T19:23:30.363,Paket Siparişi,Kapandı,Ana Kanal,,32130025,210
258765068,,can,607.58,55.23,TRY,2025-01-23T18:51:46.92,2025-01-23T19:36:35.197,Paket Siparişi,Kapandı,Ana Kanal,,15890975,211
258767871,,can,429.66,43.61,TRY,2025-01-23T18:57:49.1,2025-01-23T19:36:38.133,Paket Siparişi,Kapandı,Ana Kanal,,9561658,212
258767876,,can,1569.39,147.22,TRY,2025-01-23T18:57:49.52,2025-01-23T19:36:32.63,Paket Siparişi,Kapandı,Ana Kanal,,33277626,213
258769249,,can,429.66,43.61,TRY,2025-01-23T19:00:49.513,2025-01-23T19:36:31.107,Paket Siparişi,Kapandı,Ana Kanal,,33782457,214
258769829,,can,1273.51,115.77,TRY,2025-01-23T19:02:07.633,2025-01-23T20:26:44.473,Paket Siparişi,Kapandı,Ana Kanal,,32539734,215
258771264,,can,1184.7,11.73,TRY,2025-01-23T19:05:17.143,2025-01-23T20:26:45.607,Paket Siparişi,Kapandı,Ana Kanal,,33778864,216
258771363,,can,779.8,70.89,TRY,2025-01-23T19:05:30.567,2025-01-23T20:36:13.46,Paket Siparişi,Kapandı,Ana Kanal,,18993761,217
258772850,Bahçe Masa 1,can,349.9,3.46,TRY,2025-01-23T19:08:45.373,2025-01-23T19:08:53.283,Masa Siparişi,Kapandı,Ana Kanal,,0,218
258774163,,can,406.13,36.92,TRY,2025-01-23T19:11:41.99,2025-01-23T20:26:42.36,Paket Siparişi,Kapandı,Ana Kanal,,33812740,219
258774549,,can,587.78,53.43,TRY,2025-01-23T19:12:30.503,2025-01-23T20:26:41.657,Paket Siparişi,Kapandı,Ana Kanal,,33812801,220
258775361,,can,793.8,72.16,TRY,2025-01-23T19:14:21.06,2025-01-23T20:26:46.377,Paket Siparişi,Kapandı,Ana Kanal,,13804437,221
258779617,Bahçe Masa 1,can,1334.4,13.21,TRY,2025-01-23T19:23:40.28,2025-01-23T19:55:28.29,Masa Siparişi,Kapandı,Ana Kanal,,0,222
258780205,,can,689.2,6.82,TRY,2025-01-23T19:24:57.663,2025-01-23T20:26:49.38,Paket Siparişi,Kapandı,Ana Kanal,,26621547,223
258782250,,can,395.16,35.92,TRY,2025-01-23T19:29:22.36,2025-01-23T20:26:49.847,Paket Siparişi,Kapandı,Ana Kanal,,30862509,224
258782653,Bahçe Masa 2,can,404.9,4.01,TRY,2025-01-23T19:30:15.107,2025-01-23T19:54:32.827,Masa Siparişi,Kapandı,Ana Kanal,,0,225
258782937,,can,854.08,77.65,TRY,2025-01-23T19:30:51.517,2025-01-23T20:26:52.003,Paket Siparişi,Kapandı,Ana Kanal,,21095505,226
258783111,,can,789.8,7.82,TRY,2025-01-23T19:31:15.453,2025-01-23T20:26:54.677,Paket Siparişi,Kapandı,Ana Kanal,,2551592,227
258784185,,can,879.7,79.97,TRY,2025-01-23T19:33:36.81,2025-01-23T20:26:53.527,Paket Siparişi,Kapandı,Ana Kanal,,33280796,228
258786483,,can,744.5,7.37,TRY,2025-01-23T19:38:49.557,2025-01-23T20:26:55.387,Paket Siparişi,Kapandı,Ana Kanal,,22461612,229
258786996,,can,399.21,42.66,TRY,2025-01-23T19:40:03.46,2025-01-23T20:26:56.6,Paket Siparişi,Kapandı,Ana Kanal,,18368732,230
258789193,,can,395.16,35.92,TRY,2025-01-23T19:44:51.787,2025-01-23T20:26:38.617,Paket Siparişi,Kapandı,Ana Kanal,,5250959,231
258789207,,can,959.87,87.26,TRY,2025-01-23T19:44:53.293,2025-01-23T20:26:37.163,Paket Siparişi,Kapandı,Ana Kanal,,1064452,232
258790751,,can,807.33,73.39,TRY,2025-01-23T19:48:31.53,2025-01-23T20:26:58.31,Paket Siparişi,Kapandı,Ana Kanal,,6782724,233
258790769,,can,449.9,4.45,TRY,2025-01-23T19:48:33.957,2025-01-23T20:26:35.613,Paket Siparişi,Kapandı,Ana Kanal,,20454603,234
258790867,Bahçe Masa 3,can,1048.8,10.38,TRY,2025-01-23T19:48:44.843,2025-01-23T19:51:22.357,Masa Siparişi,Kapandı,Ana Kanal,,0,235
258794759,,can,779.8,70.9,TRY,2025-01-23T19:58:09.513,2025-01-23T20:36:16.08,Paket Siparişi,Kapandı,Ana Kanal,,15340359,236
258795679,,can,429.66,43.61,TRY,2025-01-23T20:00:25.607,2025-01-23T20:36:18.207,Paket Siparişi,Kapandı,Ana Kanal,,26071668,237
258796072,,can,372.8,4.73,TRY,2025-01-23T20:01:18.44,2025-01-23T20:27:00.527,Paket Siparişi,Kapandı,Ana Kanal,,21372559,238
258796260,,can,793.8,72.16,TRY,2025-01-23T20:01:46.137,2025-01-23T20:36:19.96,Paket Siparişi,Kapandı,Ana Kanal,,27397351,239
258799390,,can,404.9,36.81,TRY,2025-01-23T20:09:16.403,2025-01-23T20:36:04.09,Paket Siparişi,Kapandı,Ana Kanal,,29509641,240
258800623,,can,389.9,35.45,TRY,2025-01-23T20:12:09.55,2025-01-23T20:39:08.273,Paket Siparişi,Kapandı,Ana Kanal,,21396004,241
258808515,,can,376.41,40.58,TRY,2025-01-23T20:31:21.437,2025-01-23T21:13:31.053,Paket Siparişi,Kapandı,Ana Kanal,,33816895,242
258809669,,can,389.9,35.45,TRY,2025-01-23T20:34:17.763,2025-01-23T21:13:32.687,Paket Siparişi,Kapandı,Ana Kanal,,26611415,243
258812308,,can,395.16,35.92,TRY,2025-01-23T20:40:50.337,2025-01-23T21:13:29.757,Paket Siparişi,Kapandı,Ana Kanal,,33817314,244
258816800,,can,389.9,35.45,TRY,2025-01-23T20:52:35.027,2025-01-23T21:13:27.407,Paket Siparişi,Kapandı,Ana Kanal,,18807739,245
258824063,,can,395.16,35.92,TRY,2025-01-23T21:14:00.083,2025-01-23T21:50:18.663,Paket Siparişi,Kapandı,Ana Kanal,,29785027,246
258824295,,can,403.66,36.7,TRY,2025-01-23T21:14:44.453,2025-01-23T21:50:19.387,Paket Siparişi,Kapandı,Ana Kanal,,30926491,247
258825195,,can,395.16,35.92,TRY,2025-01-23T21:17:40.823,2025-01-23T21:50:21.607,Paket Siparişi,Kapandı,Ana Kanal,,26516936,248
258826482,,can,402.07,36.55,TRY,2025-01-23T21:22:05.993,2025-01-23T21:50:22.803,Paket Siparişi,Kapandı,Ana Kanal,,29704693,249
258829003,Bahçe Masa 1,can,419.9,4.16,TRY,2025-01-23T21:30:35.06,2025-01-23T21:49:24.67,Masa Siparişi,Kapandı,Ana Kanal,,0,250
258829456,,can,349.6,3.46,TRY,2025-01-23T21:32:10.88,2025-01-23T22:12:11.843,Paket Siparişi,Kapandı,Ana Kanal,,6913062,251
258832838,,can,905.65,82.35,TRY,2025-01-23T21:44:58.703,2025-01-23T22:31:42.51,Paket Siparişi,Kapandı,Ana Kanal,,33819803,252
258832862,Bahçe Masa 2,can,1799.5,17.82,TRY,2025-01-23T21:45:05.413,2025-01-23T22:15:21.783,Masa Siparişi,Kapandı,Ana Kanal,,0,253
258835615,,can,389.9,35.45,TRY,2025-01-23T21:55:30.967,2025-01-23T22:24:28.777,Paket Siparişi,Kapandı,Ana Kanal,,33820164,254
258835918,,can,314.7,28.61,TRY,2025-01-23T21:56:40.937,2025-01-23T22:31:53.12,Paket Siparişi,Kapandı,Ana Kanal,,20418275,255
258836638,,can,403.66,36.7,TRY,2025-01-23T21:59:41.63,2025-01-23T22:31:54.413,Paket Siparişi,Kapandı,Ana Kanal,,697553,256
258837375,,can,429.66,43.61,TRY,2025-01-23T22:02:34.53,2025-01-23T22:34:38.623,Paket Siparişi,Kapandı,Ana Kanal,,5342565,257
258838237,,can,429.66,43.61,TRY,2025-01-23T22:06:20.203,2025-01-23T22:31:58.96,Paket Siparişi,Kapandı,Ana Kanal,,33820546,258
258838596,,can,463.16,42.11,TRY,2025-01-23T22:07:48.287,2025-01-23T22:32:00.523,Paket Siparişi,Kapandı,Ana Kanal,,33492071,259
258840465,,can,524.36,47.67,TRY,2025-01-23T22:15:54.877,2025-01-23T22:39:14.46,Paket Siparişi,Kapandı,Ana Kanal,,340118,260
258841538,,can,699.2,6.92,TRY,2025-01-23T22:20:53.01,2025-01-23T22:38:59.8,Paket Siparişi,Kapandı,Ana Kanal,,7709275,261
258842024,,can,584.82,53.17,TRY,2025-01-23T22:23:17.23,2025-01-23T22:58:07.377,Paket Siparişi,Kapandı,Ana Kanal,,16579851,262
258843776,,can,564.98,51.36,TRY,2025-01-23T22:32:08.363,2025-01-23T22:55:40.737,Paket Siparişi,Kapandı,Ana Kanal,,31059508,263
258844313,,can,396.41,40.58,TRY,2025-01-23T22:34:58.713,2025-01-23T23:14:25.473,Paket Siparişi,Kapandı,Ana Kanal,,33821524,264
258845769,,can,396.41,40.58,TRY,2025-01-23T22:43:16.767,2025-01-23T23:14:27.127,Paket Siparişi,Kapandı,Ana Kanal,,27387664,265
258847271,,can,395.16,35.92,TRY,2025-01-23T22:52:12.373,2025-01-23T23:14:55.18,Paket Siparişi,Kapandı,Ana Kanal,,28414518,266
258876555,Masa 1,can,4306.4,42.64,TRY,2025-01-24T11:02:47.36,2025-01-24T12:36:30.967,Masa Siparişi,Kapandı,Ana Kanal,,0,101
258877558,,can,422.96,44.81,TRY,2025-01-24T11:10:47.577,2025-01-24T11:42:09.647,Paket Siparişi,Kapandı,Ana Kanal,,10599221,102
258877749,,can,405.91,41.45,TRY,2025-01-24T11:12:18.143,2025-01-24T11:42:11.207,Paket Siparişi,Kapandı,Ana Kanal,,27833711,103
258878915,,can,405.91,41.45,TRY,2025-01-24T11:21:21.58,2025-01-24T12:01:18.983,Paket Siparişi,Kapandı,Ana Kanal,,22710055,104
258879599,,can,1079.7,10.69,TRY,2025-01-24T11:26:06.023,2025-01-24T12:19:24.387,Paket Siparişi,Kapandı,Ana Kanal,,21046659,105
258879910,,can,889.32,87.21,TRY,2025-01-24T11:28:08.42,2025-01-24T12:03:06.963,Paket Siparişi,Kapandı,Ana Kanal,,28254023,106
258882202,,can,1169.7,11.58,TRY,2025-01-24T11:41:42.853,2025-01-24T12:04:59.89,Paket Siparişi,Kapandı,Ana Kanal,,33293263,107
258882278,,can,2688.18,244.39,TRY,2025-01-24T11:42:07.81,2025-01-24T12:31:02.807,Paket Siparişi,Kapandı,Ana Kanal,,29922132,108
258883237,,can,689.93,62.72,TRY,2025-01-24T11:47:17.613,2025-01-24T12:31:03.853,Paket Siparişi,Kapandı,Ana Kanal,,32870134,109
258884441,,can,1791.6,162.87,TRY,2025-01-24T11:53:09.013,2025-01-24T12:38:44.38,Paket Siparişi,Kapandı,Ana Kanal,,26994716,110
258884583,,can,779.8,70.89,TRY,2025-01-24T11:53:49.25,2025-01-24T12:38:39.41,Paket Siparişi,Kapandı,Ana Kanal,,2707696,111
258884930,,can,403.66,36.7,TRY,2025-01-24T11:55:23.36,2025-01-24T12:19:13.097,Paket Siparişi,Kapandı,Ana Kanal,,561143,112
258885979,Bahçe Masa 1,can,514.9,5.1,TRY,2025-01-24T11:59:53.08,2025-01-24T12:16:52.773,Masa Siparişi,Kapandı,Ana Kanal,,0,113
258887162,,can,926.33,84.22,TRY,2025-01-24T12:04:15.6,2025-01-24T12:38:46.707,Paket Siparişi,Kapandı,Ana Kanal,,23814523,114
258892547,,can,681.13,66.47,TRY,2025-01-24T12:21:40.727,2025-01-24T13:23:50.297,Paket Siparişi,Kapandı,Ana Kanal,,28130874,115
258893011,,can,396.41,40.58,TRY,2025-01-24T12:23:11.003,2025-01-24T13:02:30.757,Paket Siparişi,Kapandı,Ana Kanal,,32871727,116
258894437,,can,865.62,83.24,TRY,2025-01-24T12:27:42.953,2025-01-24T13:57:17.553,Paket Siparişi,Kapandı,Ana Kanal,,31753593,117
258894694,,can,476.97,43.36,TRY,2025-01-24T12:28:34.243,2025-01-24T13:02:39.013,Paket Siparişi,Kapandı,Ana Kanal,,400417,118
258895653,,can,491.09,44.64,TRY,2025-01-24T12:31:34.437,2025-01-24T13:02:36.97,Paket Siparişi,Kapandı,Ana Kanal,,29504081,119
258900721,,can,447.9,40.72,TRY,2025-01-24T12:46:22.423,2025-01-24T13:23:39.587,Paket Siparişi,Kapandı,Ana Kanal,,25554858,120
258904703,,can,463.16,42.11,TRY,2025-01-24T12:59:35.257,2025-01-24T13:23:42.077,Paket Siparişi,Kapandı,Ana Kanal,,23467857,121
258905792,,can,403.66,36.7,TRY,2025-01-24T13:03:16.62,2025-01-24T13:23:43.503,Paket Siparişi,Kapandı,Ana Kanal,,21209866,122
258907394,,can,790.33,71.85,TRY,2025-01-24T13:08:27.473,2025-01-24T13:23:45.77,Paket Siparişi,Kapandı,Ana Kanal,,8742348,123
258908091,,can,395.16,35.92,TRY,2025-01-24T13:10:39.283,2025-01-24T13:32:26.857,Paket Siparişi,Kapandı,Ana Kanal,,33830534,124
258909112,,can,524.57,52.24,TRY,2025-01-24T13:13:43.253,2025-01-24T13:44:47.153,Paket Siparişi,Kapandı,Ana Kanal,,22830951,125
258912965,,can,1760.9,18.48,TRY,2025-01-24T13:26:17.963,2025-01-24T22:59:10.837,Paket Siparişi,Kapandı,Ana Kanal,,31754947,126
258917351,,can,365.9,4.11,TRY,2025-01-24T13:40:31.627,2025-01-24T13:57:13.893,Paket Siparişi,Kapandı,Ana Kanal,,1124124,127
258918147,,can,395.16,35.92,TRY,2025-01-24T13:43:06.497,2025-01-24T14:03:10.24,Paket Siparişi,Kapandı,Ana Kanal,,29676213,128
258919727,,can,409.9,37.26,TRY,2025-01-24T13:47:51.347,2025-01-24T15:07:34.22,Paket Siparişi,Kapandı,Ana Kanal,,33831742,129
258922467,,can,1398.4,13.85,TRY,2025-01-24T13:56:02.877,2025-01-24T14:36:02.32,Paket Siparişi,Kapandı,Ana Kanal,,31754947,130
258922626,,can,871.08,79.19,TRY,2025-01-24T13:56:28.653,2025-01-24T14:35:59.503,Paket Siparişi,Kapandı,Ana Kanal,,18631491,131
258923622,,can,480.92,43.72,TRY,2025-01-24T13:59:25.963,2025-01-24T14:35:56.213,Paket Siparişi,Kapandı,Ana Kanal,,20217663,132
258927400,,can,926.33,84.22,TRY,2025-01-24T14:09:45.587,2025-01-24T14:41:05.923,Paket Siparişi,Kapandı,Ana Kanal,,11282274,133
258933999,,can,832.91,75.72,TRY,2025-01-24T14:27:26.577,2025-01-24T15:07:37.153,Paket Siparişi,Kapandı,Ana Kanal,,33833056,134
258935910,,can,799.8,72.71,TRY,2025-01-24T14:32:36.723,2025-01-24T15:07:35.45,Paket Siparişi,Kapandı,Ana Kanal,,25091817,135
258936184,,can,1028.33,93.49,TRY,2025-01-24T14:33:20.73,2025-01-24T15:19:38.953,Paket Siparişi,Kapandı,Ana Kanal,,30288166,136
258937983,,can,926.33,84.21,TRY,2025-01-24T14:38:30.197,2025-01-24T15:32:29.1,Paket Siparişi,Kapandı,Ana Kanal,,33492071,137
258938223,,can,349.6,3.46,TRY,2025-01-24T14:39:08.403,2025-01-24T15:19:41.05,Paket Siparişi,Kapandı,Ana Kanal,,31754947,138
258938791,,can,683.98,62.18,TRY,2025-01-24T14:40:42.82,2025-01-24T15:32:30.043,Paket Siparişi,Kapandı,Ana Kanal,,31181102,139
258939541,,can,389.9,35.45,TRY,2025-01-24T14:42:56.88,2025-01-24T15:15:49.813,Paket Siparişi,Kapandı,Ana Kanal,,26997154,140
258941335,,can,905.8,82.35,TRY,2025-01-24T14:47:48.2,2025-01-24T15:32:31.393,Paket Siparişi,Kapandı,Ana Kanal,,33831742,141
258941993,Bahçe Masa 1,can,349.6,3.46,TRY,2025-01-24T14:49:33.827,2025-01-24T15:06:12.983,Masa Siparişi,Kapandı,Ana Kanal,,0,142
258942301,,can,790.33,71.85,TRY,2025-01-24T14:50:23.017,2025-01-24T15:32:30.707,Paket Siparişi,Kapandı,Ana Kanal,,33833828,143
258942775,,can,679.14,61.74,TRY,2025-01-24T14:51:46.14,2025-01-24T15:33:04.28,Paket Siparişi,Kapandı,Ana Kanal,,6120187,144
258943624,,can,389.9,35.45,TRY,2025-01-24T14:53:56.223,2025-01-24T15:32:24.953,Paket Siparişi,Kapandı,Ana Kanal,,15199245,145
258945115,,can,491.31,49.21,TRY,2025-01-24T14:57:49.507,2025-01-24T15:19:44.487,Paket Siparişi,Kapandı,Ana Kanal,,25947493,146
258948187,Bahçe Masa 2,can,719.8,7.13,TRY,2025-01-24T15:06:08.98,2025-01-24T15:15:55.45,Masa Siparişi,Kapandı,Ana Kanal,,0,147
258949555,,can,376.41,40.58,TRY,2025-01-24T15:09:52.633,2025-01-24T15:32:22.62,Paket Siparişi,Kapandı,Ana Kanal,,19391698,148
258953034,,can,1343.7,122.15,TRY,2025-01-24T15:18:56.37,2025-01-24T16:23:33.663,Paket Siparişi,Kapandı,Ana Kanal,,28858047,149
258956978,Bahçe Masa 1,can,824.8,8.17,TRY,2025-01-24T15:29:15.967,2025-01-24T16:11:09.273,Masa Siparişi,Kapandı,Ana Kanal,,0,150
258957004,,can,800.72,72.79,TRY,2025-01-24T15:29:21.083,2025-01-24T16:23:34.467,Paket Siparişi,Kapandı,Ana Kanal,,33835092,151
258962852,,can,790.33,71.84,TRY,2025-01-24T15:44:50.133,2025-01-24T16:23:37.437,Paket Siparişi,Kapandı,Ana Kanal,,1688279,152
258962868,,can,553.01,50.28,TRY,2025-01-24T15:44:51.813,2025-01-24T16:23:35.117,Paket Siparişi,Kapandı,Ana Kanal,,15626300,153
258963626,,can,699.2,6.92,TRY,2025-01-24T15:46:53.903,2025-01-24T16:23:40.403,Paket Siparişi,Kapandı,Ana Kanal,,29855412,154
258965164,,can,728.5,17.63,TRY,2025-01-24T15:51:02.52,2025-01-24T16:23:39.27,Paket Siparişi,Kapandı,Ana Kanal,,25683718,155
258965704,,can,389.9,35.45,TRY,2025-01-24T15:52:31.067,2025-01-24T16:28:42.03,Paket Siparişi,Kapandı,Ana Kanal,,33680126,156
258966738,,can,947.32,90.67,TRY,2025-01-24T15:55:15.057,2025-01-24T16:23:35.707,Paket Siparişi,Kapandı,Ana Kanal,,30176586,157
258966823,,can,938.17,85.29,TRY,2025-01-24T15:55:26.977,2025-01-24T16:23:41.45,Paket Siparişi,Kapandı,Ana Kanal,,22907099,158
258971218,,can,406.8,36.98,TRY,2025-01-24T16:07:11.413,2025-01-24T16:27:26.06,Paket Siparişi,Kapandı,Ana Kanal,,20115690,159
258971551,,can,545.08,49.55,TRY,2025-01-24T16:08:00.27,2025-01-24T16:35:21.567,Paket Siparişi,Kapandı,Ana Kanal,,21656505,160
258971881,,can,429.66,43.61,TRY,2025-01-24T16:08:49.453,2025-01-24T16:38:11.987,Paket Siparişi,Kapandı,Ana Kanal,,33836377,161
258973219,,can,476.97,43.36,TRY,2025-01-24T16:12:24.31,2025-01-24T16:29:43.86,Paket Siparişi,Kapandı,Ana Kanal,,17605959,162
258973422,,can,719.5,7.12,TRY,2025-01-24T16:12:56.373,2025-01-24T17:27:29.763,Paket Siparişi,Kapandı,Ana Kanal,,33836493,163
258975456,,can,435.36,44.12,TRY,2025-01-24T16:18:37.117,2025-01-24T17:27:30.807,Paket Siparişi,Kapandı,Ana Kanal,,33836692,164
258975896,,can,395.16,35.92,TRY,2025-01-24T16:19:46.847,2025-01-24T17:27:28.59,Paket Siparişi,Kapandı,Ana Kanal,,33836737,165
258978334,,can,1185.48,107.76,TRY,2025-01-24T16:26:24.853,2025-01-24T17:28:31.053,Paket Siparişi,Kapandı,Ana Kanal,,4382675,166
258978830,,can,527.7,47.97,TRY,2025-01-24T16:27:49.66,2025-01-24T17:28:32.587,Paket Siparişi,Kapandı,Ana Kanal,,33698469,167
258980993,,can,842.82,81.16,TRY,2025-01-24T16:33:42.26,2025-01-24T17:28:39.793,Paket Siparişi,Kapandı,Ana Kanal,,30350539,168
258981022,,can,403.66,36.7,TRY,2025-01-24T16:33:46.783,2025-01-24T17:28:34.963,Paket Siparişi,Kapandı,Ana Kanal,,33837166,169
258988265,,can,403.66,36.7,TRY,2025-01-24T16:53:41.397,2025-01-24T17:28:36.277,Paket Siparişi,Kapandı,Ana Kanal,,33837802,170
258990071,,can,932.12,89.28,TRY,2025-01-24T16:58:34.587,2025-01-24T17:28:37.347,Paket Siparişi,Kapandı,Ana Kanal,,29257310,171
258990601,,can,779.8,70.9,TRY,2025-01-24T17:00:03.897,2025-01-24T17:33:54.863,Paket Siparişi,Kapandı,Ana Kanal,,4242909,172
258992530,,can,4647.9,46.02,TRY,2025-01-24T17:05:08.063,2025-01-24T17:59:45.453,Paket Siparişi,Kapandı,Ana Kanal,,24343070,173
258998876,,can,467.66,47.06,TRY,2025-01-24T17:21:56.663,2025-01-24T17:59:48.61,Paket Siparişi,Kapandı,Ana Kanal,,31399992,174
259002341,,can,467.66,47.06,TRY,2025-01-24T17:30:59.557,2025-01-24T17:54:37.257,Paket Siparişi,Kapandı,Ana Kanal,,20386298,175
259002508,,can,398.9,3.95,TRY,2025-01-24T17:31:26.62,2025-01-24T17:54:39.62,Paket Siparişi,Kapandı,Ana Kanal,,33839294,176
259004215,Bahçe Masa 1,can,694.2,6.87,TRY,2025-01-24T17:35:53.243,2025-01-24T18:16:23.747,Masa Siparişi,Kapandı,Ana Kanal,,0,177
259006825,,can,429.66,43.61,TRY,2025-01-24T17:42:17.893,2025-01-24T18:03:46.453,Paket Siparişi,Kapandı,Ana Kanal,,30425124,178
259008320,,can,395.16,35.92,TRY,2025-01-24T17:46:01.887,2025-01-24T18:43:51.273,Paket Siparişi,Kapandı,Ana Kanal,,16958236,179
259008880,,can,405.03,36.82,TRY,2025-01-24T17:47:31.177,2025-01-24T18:43:53.6,Paket Siparişi,Kapandı,Ana Kanal,,2067777,180
259008889,,can,477.28,43.39,TRY,2025-01-24T17:47:31.877,2025-01-24T18:43:55.22,Paket Siparişi,Kapandı,Ana Kanal,,20774726,181
259013669,,can,385.91,41.45,TRY,2025-01-24T17:59:39.097,2025-01-24T18:44:00.257,Paket Siparişi,Kapandı,Ana Kanal,,33840556,182
259014914,,can,491.31,49.21,TRY,2025-01-24T18:02:40.043,2025-01-24T18:44:02.087,Paket Siparişi,Kapandı,Ana Kanal,,33840689,183
259015633,,can,682.17,62.02,TRY,2025-01-24T18:04:27.86,2025-01-24T18:43:57.48,Paket Siparişi,Kapandı,Ana Kanal,,4386980,184
259016267,,can,389.9,35.45,TRY,2025-01-24T18:06:00.233,2025-01-24T18:57:53.27,Paket Siparişi,Kapandı,Ana Kanal,,32675289,185
259017331,,can,504.8,45.9,TRY,2025-01-24T18:08:34.72,2025-01-24T18:58:03.16,Paket Siparişi,Kapandı,Ana Kanal,,32062424,186
259018719,,can,389.9,35.45,TRY,2025-01-24T18:11:43.407,2025-01-24T18:57:59.89,Paket Siparişi,Kapandı,Ana Kanal,,32062424,187
259019054,,can,395.16,35.92,TRY,2025-01-24T18:12:35.333,2025-01-24T18:58:01.38,Paket Siparişi,Kapandı,Ana Kanal,,29822264,188
259019369,,can,473.36,47.58,TRY,2025-01-24T18:13:17.283,2025-01-24T18:44:05.373,Paket Siparişi,Kapandı,Ana Kanal,,33841212,189
259023282,,can,842.82,81.16,TRY,2025-01-24T18:22:19.777,2025-01-24T18:57:58.597,Paket Siparişi,Kapandı,Ana Kanal,,26990388,190
259023512,,can,1231.4,12.19,TRY,2025-01-24T18:22:50.25,2025-01-24T18:58:04.343,Paket Siparişi,Kapandı,Ana Kanal,,5589760,191
259025658,,can,719.8,7.13,TRY,2025-01-24T18:27:38.527,2025-01-24T19:00:58.403,Paket Siparişi,Kapandı,Ana Kanal,,32065561,192
